Question,Votes,Views,Date
How to create a single line/edge from a set of superimposing lines/edges in MATLAB?,1,387,2011-12-05
How to detect the intersection point between two lines formed from a cloud of points,2,"2,210",2011-12-05
Comparing two images visually,3,"1,321",2011-12-05
Accurately measuring relative distance between a set of fiducials (Augmented reality application),6,"1,667",2011-12-05
Matching virtual camera to real camera,1,653,2011-12-04
"OpenCV and Computer Vision, where do we stand now?",6,"1,541",2011-12-02
accurately cropping image via saliency map,1,739,2011-12-01
What libraries can I use to modify a video?,3,70,2011-12-01
cvBlob/Opencv: Why is my output variable empty?,1,"1,079",2011-12-01
Compare SURF descriptors in one image to a list of descriptors in other images,6,"3,418",2011-11-30
How to provide region of interest (ROI) for edge detection and corner detection in Matlab?,7,"2,407",2011-11-29
How to pre-digitize a video? Or how to apply anti-aliasing to a video file?,0,111,2011-11-29
How to transform a video (using MATLAB) which was taken at an offset to correct viewing angle?,0,293,2011-11-29
How to provide region of interest (ROI) for edge detection and corner detection in Matlab?,3,"1,017",2011-11-29
OpenCV python's API: FlannBasedMatcher,9,"10,380",2011-11-28
an issue of getting Matrix for training sift features,1,296,2011-11-28
Comparing Kinect depth to OpenGL depth efficiently,2,845,2011-11-25
Geometric/Shape Recognition ( Odd Shape ),-1,718,2011-11-25
"how to get r,g,b value using opencv2.3 [duplicate]",0,"5,934",2011-11-24
How to match SURF interest points to a database of images,16,"9,023",2011-11-24
Orientation of a known object in an image,5,269,2011-11-23
Finger tracking / counting using OpenCV convex hull and Convexity Defect functions,12,"12,449",2011-11-23
Contours matching - finding contours displacement,7,888,2011-11-23
sparse bundle adjustment implementation c/c++,0,997,2011-11-22
Detection of multiple similar stones on 2d Images algorithm?,3,602,2011-11-21
Merge 2d line segments,14,"2,677",2011-11-19
How to fit more than one line to data points,11,"4,320",2011-11-19
OpenCV: Camera Pose Estimation,5,"13,135",2011-11-19
Finding Homography And Warping Perspective,1,"5,147",2011-11-18
is jpg format good for image processing algorithms,0,336,2011-11-18
"square detection, image processing",2,"5,060",2011-11-17
Detecting billiard balls with OpenCV,3,"4,508",2011-11-17
What is the best computer vision library to use commercially? [closed],2,521,2011-11-16
track eye pupil in a video,13,"13,786",2011-11-16
Crash reading list suggestions in image processing,0,346,2011-11-15
OpenCV extrinsic camera from feature points,12,"12,638",2011-11-15
Correlating a vector with edges in an image,1,397,2011-11-14
General approach to developing an image classification algorithm for Dilbert cartoons,31,"8,013",2011-11-13
Openni “One or more of the following nodes could not be enumerated”,0,"8,304",2011-11-11
Variable block size sum of absolute difference calculation in C++,8,"1,827",2011-11-11
how to learn computer vision programming and real-time image processing basic concepts,2,"1,885",2011-11-11
Grauman & Darrells' pyramid match kernel,0,581,2011-11-10
Change color in a object without harming the texture,2,367,2011-11-10
Scoreboard digit recognition using OpenCV,16,"7,178",2011-11-09
Using keypoints to compute object similarities,6,"2,425",2011-11-09
Three Dimensional Hough Space,1,"1,201",2011-11-09
opecv template matching -> get exact location?,1,"2,588",2011-11-09
Calculating DCT with OpenCV,3,"6,598",2011-11-09
OpenCV hand detection?,6,"1,966",2011-11-08
iphone opencv - template matching,3,"4,629",2011-11-08
OpenCV Identifying Lines and Curves,5,"18,998",2011-11-08
Camera rotation and translation from tracking?,0,471,2011-11-07
Blobs filled with black color,0,143,2011-11-07
How to make sure Qt Widget.repaint has finished running?,0,"1,019",2011-11-03
How to Count number Objects in an Image identify by Color in Matlab,-1,"10,606",2011-11-03
hand detection in c using opencv capturing video from kinect device,2,"1,362",2011-11-02
Three Dimensional Hough Space Conversion ,1,602,2011-11-01
Simple streaming video object recognition,1,"1,188",2011-10-31
Classifiers confidence in opencv face detector,15,"3,649",2011-10-30
3d camera transformation effects on 2d image pixel,2,505,2011-10-30
eigenfaces are not showing correctly and are very dark,0,"2,156",2011-10-29
Is it possible to see the current iteration number in OpenCV's cvKmeans2?,2,169,2011-10-29
"I have set up OpenCV for use with QT. Can I use this installation with Visual Studio, as well?",0,356,2011-10-28
Calculate Discrete Cosine Transformation of Image with OpenCV,5,"8,842",2011-10-28
How to convert an OpenCV cv::Mat into a float* that can be fed into Vlfeat vl_dsift_process ?,6,"13,997",2011-10-28
Finding 3D position of a camera used to take a 2D picture,5,"5,491",2011-10-28
SIFT descriptors on subimages do not sum up to those on the whole image?,1,269,2011-10-28
Detect Hand using OpenCV,1,"2,714",2011-10-26
Trying to find an algorithm to detect rectangles in images,3,"9,721",2011-10-25
Detecting if an object from one image is in another image with OpenCV,6,"8,239",2011-10-24
"import 3dsmax,maya to matlab",4,"2,901",2011-10-21
What is a good way to find discriminative keyframes in a video?,2,703,2011-10-20
Multiple Blob Tracking,2,"2,189",2011-10-19
creating 3x3 sobel operator in opencv2 C++,0,"2,011",2011-10-13
integrating cvblobslib in opencv,1,"2,948",2011-10-11
null undeclared identifier Error,1,"11,502",2011-10-10
Calculating homography matrix using arbitrary known geometrical relations,5,"2,147",2011-10-10
cvCreateCameraCapture Not Working,1,"7,422",2011-10-10
"free java library for picture type detection (Human, Animal,Face, Body, Portrait, Landscape, …)",2,816,2011-10-09
Fast C/C++/MATLAB SURF Feature Library,1,"1,428",2011-10-07
OpenCV: Error when using function cvGoodFeaturesToTrack,6,"14,604",2011-10-06
Save extracted features opencv,2,"3,694",2011-10-06
How can I match a template with the original image by SURF?,1,743,2011-10-05
"OpenTLD, how is it different from other object detection methods?",1,"1,609",2011-10-04
OpenCV tracking people from overhead view,2,"1,262",2011-10-04
How to specify a threshold angle in Corner detection using OpenCV?,2,778,2011-10-04
How does HOG feature descriptor training work?,3,"2,993",2011-10-03
Affine homography computation,3,886,2011-10-03
Converting an OpenCV Image to Black and White,53,"141,576",2011-10-02
Random circles being detected,0,511,2011-10-01
"Getting started in OpenCV, recommendation for API functions to use",0,225,2011-09-30
"Lucas Kanade Optical Flow, Direction Vector",7,"3,678",2011-09-30
How to implement Uniform LBP? [duplicate],1,"6,793",2011-09-29
Combining Two Images with OpenCV,57,"123,619",2011-09-28
Question on Specular reflection behaviour?,5,"1,506",2011-09-28
Detecting an Object in an Image using SIFT/SURF Features,7,"2,055",2011-09-28
Identifying a Specific Face in an Image,3,291,2011-09-28
Is it possible to get the rotation and scale between two images with only a Surf Descriptor of each?,1,"1,327",2011-09-27
C++ face detection/recognition implementations,4,"4,610",2011-09-27
Circle Detection,0,"1,153",2011-09-27
Deforming an image so that curved lines become straight lines,2,"2,118",2011-09-26
Sliding window using as_strided function in numpy?,6,"12,419",2011-09-24
Obstacle avoidance using 2 fixed cameras on a robot,5,"1,648",2011-09-24
efficient line from hough transform coordinates,1,669,2011-09-24
How to filter lines without Sobel filter in OpenCV,1,"1,774",2011-09-22
System.TypeInitializationException using Emgu.CV in C#,1,"5,416",2011-09-22
Bilateral filter algorithm,3,"1,876",2011-09-22
Java color detection,2,"1,263",2011-09-21
OpenCV hello world not compiling like it should,2,"9,977",2011-09-21
Fast patch extraction using homography,4,373,2011-09-21
Automatic Vehicle Plate Recognition system,3,"4,774",2011-09-20
Homography to Projective transform,5,"2,570",2011-09-17
Fund matrix using Surf with Ransac in Matlab,2,"1,194",2011-09-16
car recognition on lane [closed],0,"1,309",2011-09-16
Are there any map/undirected-graph recognition systems in existence?,2,259,2011-09-15
Skin detection in the CIELab and HSV color space,2,"2,043",2011-09-14
"Sobel Edge Detection, edge orientation",1,"5,202",2011-09-13
Image and Face detection libraries/image mining [closed],0,"1,387",2011-09-10
Combine multi feature extractors,1,692,2011-09-10
Image processing events [closed],-1,89,2011-09-07
What is the definition of a “disparity map”?,40,"41,848",2011-09-07
Stdfilt in Opencv,4,"2,273",2011-09-07
Using Python OpenCV Moments Function With An Image,2,"4,750",2011-09-05
Analyzing gaze tracking data,1,487,2011-09-04
Live face detection in Android,4,"3,260",2011-09-04
SVM (Support Vector Machine) opencv,0,"3,752",2011-09-04
OpenCV - Object matching using SURF descriptors and BruteForceMatcher,19,"38,068",2011-09-04
Edge Response Removal in SIFT,1,"1,212",2011-09-02
Ideas for extracting features of an object using keypoints of image,1,"2,137",2011-09-01
Improve performance of dense optical flow analysis (easily)?,2,"1,447",2011-09-01
"Machine Vision problem - Photo matching. Is a solution possible / known, using OpenCV?",2,503,2011-08-31
How Does OpenCV ORB Feature Detector Work?,28,"29,389",2011-08-29
how to group photos with similar faces together,4,"1,753",2011-08-29
Debugging of image processing code,8,719,2011-08-25
Error when builiding openCV with MacPorts,2,759,2011-08-24
medial axis transform implementation,4,"4,572",2011-08-23
character image thinning,4,631,2011-08-23
Help--100% accuracy with LibSVM?,13,"5,051",2011-08-23
OpenCV how to Group Rectangles,4,"4,650",2011-08-18
Does anyone have information about Spiking Neurons or other types of machine learning for images,1,113,2011-08-17
iRecognise eyes in a scanned image of a person,1,402,2011-08-17
opencv depth map accuracy,11,"4,814",2011-08-17
Identifying occluded texture patches from a large dataset,1,264,2011-08-17
Is there a feature extraction method that is scale invariant but not rotation invariant?,0,240,2011-08-16
Best algorithm for motion detection? [closed],1,"1,968",2011-08-15
Scale Invariant Feature Transform (SIFT ) Implementation in Matlab,4,"12,284",2011-08-15
Motion detection regions for Aforge.Net,1,"2,541",2011-08-14
How to detect curves in a binary image?,16,"21,465",2011-08-13
open source shot detection implementation?,2,"2,799",2011-08-13
Image segmentation - Split and Merge (Quadtrees),7,"16,916",2011-08-13
Computer vision question (Image registration?),2,520,2011-08-13
Computer Vision - Use Image Matching or OCR to recognize page of a text only book?,1,"1,086",2011-08-10
Where can I find videos to download in different resolutions,1,362,2011-08-10
What's a simple and efficient method for extracting line segments from a simple 2D image?,5,"4,164",2011-08-10
Convolutions on the gpu: Which language (HLSL/Cuda etc) will have the longest support lifetime?,1,621,2011-08-09
Guide for recognizing objects in an image scene,1,"2,608",2011-08-09
How to extract a stroke from a Chinese character,15,"1,499",2011-08-09
Solving Eigen System in c#?,4,"3,040",2011-08-08
"How to remove distortion due to motion, from an image",13,"5,162",2011-08-07
filtering out false positives of object detection with opencv,4,"1,618",2011-08-06
Stereo Calibration Worked Scaled Images?,0,184,2011-08-05
Computer vision library for Ruby [closed],0,"2,131",2011-08-05
What's best for your Video Tracking? Why?,0,"1,289",2011-08-04
Opencv error on python,2,"4,133",2011-08-02
Getting and comparing object's color from image,2,233,2011-08-02
Computer Vision Library,9,"9,031",2011-08-02
SURF interest point parameters,5,593,2011-08-01
Color segmentation,4,"1,206",2011-07-29
Most “stable” color representation : RGB? HSV? CIELAB? ,22,"7,642",2011-07-28
How do you set the frame size of cv.CreateVideoWriter,2,"4,151",2011-07-27
how to determine if a picture is explicit [closed],5,"1,194",2011-07-26
FindFundamentalMatrix doesn't find fundamental matrix,5,"4,181",2011-07-26
What is the difference between feature detection and descriptor extraction?,48,"25,842",2011-07-26
SIFT is not finding any features in reference image in OpenCV,6,"2,713",2011-07-26
Calculate the area of a trapezoid from picture while adjusting for angle,4,626,2011-07-26
Object recognition using MATLAB [closed],1,"9,796",2011-07-25
How to calculate 3d camera's position from head position for hologram effect,0,644,2011-07-22
Book with vslam [closed],3,389,2011-07-21
Detecting of Real world Objects in video frame,0,569,2011-07-20
Identify pattern in image,8,"2,157",2011-07-19
training SIFT features in OpenCV,6,"2,459",2011-07-19
Extracting line segments from a hough transform,12,"6,063",2011-07-17
Improve face detection performances with OpenCV/EmguCV,5,"5,471",2011-07-15
Computer vision to calculate the digit (finger) ratio,6,832,2011-07-15
Homography computation of a deformed square planar object,2,"1,126",2011-07-14
SIFT- how to find similarity in more than 2 images,3,"1,292",2011-07-14
How to get points from a line in OpenCV?,10,"7,458",2011-07-14
tracking of naked hands,3,"1,118",2011-07-14
"image matching, affine warp",4,"2,959",2011-07-13
Computer vision for a length ratio,4,142,2011-07-12
How to find intersections in binary image lines?,6,"5,255",2011-07-12
principle point in camera matrix ( programming issue),4,"6,495",2011-07-12
Number of non-zero pixels in a cv::RotatedRect,3,"4,134",2011-07-11
"visual studio 1error LNK2001: unresolved external symbol _mainCRTStartup,2 error LNK1120: 1 unresolved externals",-1,"5,927",2011-07-11
connecting a disconnected silhouette edge ,8,"4,532",2011-07-10
Obstacle avoidance with stereo vision,8,"5,425",2011-07-10
optimization of perspective projection result,1,595,2011-07-10
opencv floor detection by segmentation,3,"6,281",2011-07-07
How to place an image A onto image B BUT I WANT TO IGNORE all O pixels of image A,2,"1,738",2011-07-06
How to remove noise near the edge of an object in an image,3,"1,970",2011-07-05
3d model construction using multiple images from multiple points (kinect),10,"16,099",2011-07-04
HOG Trilinear Interpolation of Histogram Bins,9,"7,981",2011-07-03
How to change 3 meter to pixel distance?,0,819,2011-07-03
Naive Bayes Classifier Biased Output?,1,611,2011-07-01
How to train an artificial neural network to play Diablo 2 using visual input?,137,"35,863",2011-06-30
Rubik cubefinder.py error,3,"1,349",2011-06-30
opencv and python in osx - but how?,2,"3,755",2011-06-30
Prominent lines not detected by Hough Transform,7,"3,925",2011-06-30
Multiply a CvMat* and a number,1,"1,648",2011-06-29
Looking to develop a visual odometer (distance traveled) APP for indoor use,2,414,2011-06-28
plane at infinity in projective space from intrinsic parameters,3,684,2011-06-28
OpenCV TextBox Detection,2,"1,134",2011-06-28
Using OpenCV to analyze data from protein gels,5,548,2011-06-27
“MATLAB style” computer vision \ image processing visualization \ debugging tools [closed],3,988,2011-06-26
Computer Vision - template matching algorithms [closed],1,"2,000",2011-06-24
recognition of boggle/scrabble letters from an image [closed],5,"2,148",2011-06-24
Is Eigenfaces best for facial comparison? [closed],5,474,2011-06-23
What are Eigenfaces generated from?,3,"1,025",2011-06-23
what is an easy / easiest way to *plot* a std::vector<double>?,3,"5,393",2011-06-21
David Lowe's SIFT and Scale Space to Pixel Space - Arrow Over Edge of Image Border,2,440,2011-06-21
Determining Point Position based on Camera Rotation/Translation before and after Origin Change,3,"1,456",2011-06-20
Epipopolar Geometry,2,133,2011-06-20
How to call LSD (LineSegmentDetector) from a c language program?,4,"2,853",2011-06-19
Image Browsing using Kohonen's SOM,1,982,2011-06-17
"How can i create Emgu.Cv.Image<,> from pointer",0,"1,028",2011-06-17
Number of positive and negative images needed to create a simple haarcascade,1,344,2011-06-17
HaarCascade (for OpenCV) to recognize a marker,2,839,2011-06-16
Metric for SURF,9,"1,359",2011-06-15
"Integer-valued images in the [0, 2^32] range or higher. Support in MATLAB or/and OpenCV?",4,492,2011-06-15
Computer vision system toolbox MATLAB,3,"7,067",2011-06-13
Do I need to rectify if camera planes are aligned?,3,215,2011-06-11
David Lowe's SIFT — Question about scale space and image coordinates (weird offset problem),13,"1,716",2011-06-10
How to get clear image after low frequency suppression of image?,6,"2,972",2011-06-08
Detecting “Change of document” in an video,1,105,2011-06-07
can HOG feature detection be used to keypoint matching?,7,"2,735",2011-06-06
Sobel Filter implementation for Harris Corner Detector,1,"2,329",2011-06-04
Implementing Watershed Segmentation in Java,18,"8,364",2011-06-03
How do you judge the (real world) distance of an object in a picture?,17,"4,925",2011-06-03
How to calculate normalized image coordinates from pixel coordinates?,5,"8,933",2011-06-02
Should the result of sRGB->CIEXYZ->discard luminance be convertible back to sRGB?,5,804,2011-05-31
Warping an image based on lines given with different orientations,4,"2,579",2011-05-30
OpenCV 2.2 SURF Feature matching problems,6,"7,469",2011-05-30
Camera Module Focus Adjust using Contrast Transfer Function,16,814,2011-05-30
Z values way too large compared to x and y in reconstruction,3,192,2011-05-26
ISampleGrabber deprecated?,6,"2,619",2011-05-25
"for a 3x3 camera matrix, could skew factor be negative?",1,"1,551",2011-05-24
"Bug with at least potential dangers, what do you do?",3,55,2011-05-23
"ask underlying papers of MEAN SHIFT, OPTICAL FLOW, KALMAN FILTER",-2,270,2011-05-23
How to check recovered depth,3,187,2011-05-22
Mapping of 2D Points to a new Perspective,5,701,2011-05-19
Median variance in background subtraction,3,"1,674",2011-05-19
Improving Speed of Histogram Back Projection,4,"1,923",2011-05-18
How can I extract a leaf from this image?,5,594,2011-05-17
How to visualize a SIFT keypoints,2,"2,524",2011-05-17
emgu cv matrix access row and cloums with channel c#,0,"2,270",2011-05-15
How to do perspective correction in Matlab from known Intrinsic and Extrinsic parameters?,14,"10,699",2011-05-13
Showing processed images from an IP camera,1,"1,203",2011-05-13
What is an “acceptable” return value from cv::calibrateCamera?,24,"12,624",2011-05-13
tracking a leaf,4,451,2011-05-12
Projection matrix sign confusion (edited title),3,321,2011-05-10
C# - Image question,2,159,2011-05-10
Natural feature tracking with openCV- evaluating the options,4,"3,589",2011-05-10
“Object placed on top” detection with OpenCV,2,327,2011-05-09
Kalman Filter : some doubts,4,"1,609",2011-05-06
Matlab fmincon for bundle adjustment in 3D reconstruction,1,913,2011-05-05
Using the epipolar line in a search algorithm to find corresponding points in two camera images,1,804,2011-05-05
Histogram of Oriented Gradients in multi-scale (mean-shift?),5,"1,247",2011-05-05
Counting fully bound holes in a bitmap image?,7,"1,205",2011-05-05
Viola Jones Face Detection framework,2,"2,047",2011-05-04
Matlab: obtaining the normals of binary image contour points,2,"2,136",2011-05-03
EmguCV image depth problem with Code Laboratory Kinect Calibration,2,"1,663",2011-05-03
Error while linking mex files in Max-flow/min-cut algorithm,0,945,2011-05-02
Background Subtraction for short videos,2,553,2011-05-01
Help in using OpenCV - Errors of type: identifier not found,1,"4,210",2011-04-29
Automated My Little Pony detection and classification,27,"1,295",2011-04-28
Calculate Intrinsics for a Thermal Camera?,6,"3,171",2011-04-27
How to recognize a ball from an image [duplicate],2,122,2011-04-25
A Color/Shape detection mechanism for Augmented Reality,1,"1,586",2011-04-25
How to align image - Matlab,12,"8,773",2011-04-24
how can I compute number of finger? (openCV + contour Detection),2,"5,430",2011-04-21
help with octave '__spatial_filtering__' error in ordfiltn.m and imerode.m,0,"1,182",2011-04-21
Image Transformation,1,427,2011-04-20
How do you calculate the Affinity Matrix of an image?,3,"8,721",2011-04-20
How to recognize a ball in an image and then model it in 3D(HawkEye System),2,"2,122",2011-04-20
Return type of CvMat's type attribute is 1111638021 instead of 5 or 6..pointer error?,3,998,2011-04-18
What kind of descriptor should I use for seal cub detection?,14,712,2011-04-18
"How to use flann based matcher, or generally flann in opencv?",3,"17,861",2011-04-17
Implementations of image matching using “Scalable Recognition with a Vocabulary Tree” [closed],7,"4,171",2011-04-17
Merging Depth Maps for multi view stereo?,5,690,2011-04-17
Is SIFT a segmentation algorithm?,2,786,2011-04-16
object detection,1,"1,093",2011-04-16
Generating a histogram array for detecting curve segments using Hough Transform,1,965,2011-04-16
Looking for OpenCV tutorial [closed],30,"34,923",2011-04-15
luminance ratio for shadow removal,1,444,2011-04-15
Parallelization of neighborhood point deletion,2,137,2011-04-14
Implementing a localised Otsu binarisation,2,852,2011-04-13
Robust motion detection in C#,3,"5,005",2011-04-13
Obtaining motion vectors from raw video,2,"1,570",2011-04-12
Calibrate two Cameras OpenCV,2,"6,367",2011-04-11
C++ with OpenCv OR C# with aforge.net,0,"1,133",2011-04-11
"With the pose between two images, how do you project a point from one scene into another?",2,"1,845",2011-04-10
How to show an image in opencv when in a loop?,1,825,2011-04-10
what is the relation of SIFT to NCC and ZNCC and its relation to Harris corner detector,1,981,2011-04-10
Skeleton tracking with 2D camera,3,"2,706",2011-04-09
"What does the rotation matrix truly represent, with only 1 image or camera?",4,321,2011-04-09
How to apply a matrix to an image in opencv?,1,"1,947",2011-04-09
What does SIFT do?,3,507,2011-04-09
Optimizing algorithm for segmentation through image substraction,8,"1,359",2011-04-08
Tracking a person in a scene with a varying amount of illumination,0,89,2011-04-08
Face identification with opencv,5,"4,463",2011-04-08
Can you use cvCalibrateCamera2 to find the extrinsic relationship between two cameras?,0,"2,938",2011-04-08
Histogram of Oriented Gradients,11,"4,787",2011-04-08
Face recognition Library for automatic cluster,2,755,2011-04-07
Detecting transparent glass in images,10,"3,854",2011-04-06
How to compute the rotation and translation between 2 cameras?,5,"6,900",2011-04-06
How to calculate 3D coordinates of a point in OpenCV,2,"2,505",2011-04-06
depth information of an image using bumblebee camera,-2,939,2011-04-05
Sorting 2D coordinates,2,"1,374",2011-04-05
simple shape recognition,3,"1,479",2011-04-04
How to calculate the fundamental matrix for stereo vision,7,"5,227",2011-04-04
Store a file metadata in an extra file,4,553,2011-04-02
"How to store Hierarchical K-Means tree for a large number of images, using Opencv?",5,"2,995",2011-04-02
How to use a chessboard to find the rotation/translation between 2 cameras,4,"2,138",2011-04-01
Support for OpenCV for real time application with Java [closed],-3,192,2011-04-01
Detection of a known Object (By Template),0,"1,253",2011-04-01
Hough Transform for finding curve segments,7,"4,818",2011-03-31
Image processing/color detection in R: what library should I use?,8,"6,473",2011-03-30
Computer vision datasets [closed],8,"2,433",2011-03-29
Using PIL to detect a scan of a blank page,5,"2,746",2011-03-24
C++ / Java / C# Image processing library,1,"1,979",2011-03-24
Kalman Tracking - Measurement variance,7,829,2011-03-23
Can I digitalize a dictionary?,3,122,2011-03-22
Image processing..back ground subtraction,0,"1,113",2011-03-21
Image Descriptors with SIFT/VLFEAT,6,"3,263",2011-03-21
Ideas for streaming OpenCV video feed via a web application,1,551,2011-03-20
Accessing Pixels and Object Tracking : Emgu CV or Aforge.Net? which one is faster and easier?,5,"2,222",2011-03-19
Camera calibration across multiple images [closed],4,"1,258",2011-03-19
Template match - different sizes of template and image,3,"7,433",2011-03-18
Weird relationship in cvQueryFrame( ) instruction,1,191,2011-03-18
Quick motion detection in opencv,1,"7,920",2011-03-18
How to augment cube onto a specific position using 3x3 homography,6,"2,598",2011-03-17
How to map 2D coordinates from store image to the actual shelves of the store?,5,742,2011-03-17
Projecting from 60D (shape context) space to 2D for visual analysis,6,302,2011-03-16
C/C++ Code Examples with HTK (Hidden Markov Toolkit),4,"3,120",2011-03-16
Negative Disparity Values?,2,"3,044",2011-03-16
Eigenfaces algorithm,5,"2,384",2011-03-15
Refining Disparity maps?,0,"1,148",2011-03-15
Disparity map code?,2,"2,669",2011-03-14
Cannot get the proper stereo from L/R pair,2,566,2011-03-14
Controlling mouse pointer through camshift algorithm of  OpenCV (or how mouse basically functions),1,"2,132",2011-03-13
Error getting 3D points from Disparity,0,284,2011-03-13
image segmentation techniques,2,"3,185",2011-03-11
Face gender detection library [closed],18,"27,313",2011-03-11
Grouping multiple bounding boxes,1,529,2011-03-10
How to replace color of an image?,7,"9,707",2011-03-10
Drawing shape context logpolar bins in MATLAB,6,"3,342",2011-03-10
Rapid motion and object detection in opencv,3,"3,304",2011-03-09
transformation matrices,3,"1,138",2011-03-08
Developing Computer Vision app with iOS,4,"4,596",2011-03-08
Digital Image Processing (Computational Photography),2,978,2011-03-08
OpenCV Camhisft losing track around red object,1,383,2011-03-08
Need help on CvSVM,6,"2,295",2011-03-07
libcxcore.so.2 missing in openCV,7,"17,343",2011-03-06
Generating 3D points from Disparity,0,595,2011-03-06
StereoReconstruction from Images,0,334,2011-03-04
How to overlay text on image when working with cv::Mat type,27,"82,021",2011-03-03
Detect the face location in a picture of a person [closed],1,"6,162",2011-03-02
Searching an Image Database Using SIFT,9,"3,506",2011-03-02
Reconstructing 3D locations of corresponding points,2,"2,256",2011-03-01
Dilate/erode modify kernel option,9,"13,678",2011-03-01
how to use voodoo camera tracker?,0,900,2011-02-28
slideshow with gestures interaction using opencv,2,731,2011-02-28
How to handle large images in matlab without running out of memory?,7,"1,234",2011-02-27
How to extract all the frames from a video using MATLAB and do key frame extraction by any standard method?,1,"8,773",2011-02-27
C++ - Image processing library or a computer vision one? [closed],0,908,2011-02-25
"Fast, reliable focus score for camera frames",3,798,2011-02-24
Finding the disparity to depth matrix using Matlab,1,"1,861",2011-02-24
What makes object representation and recognition hard?,3,"1,204",2011-02-22
Triangulation using the direct linear transform taken directly from Hartley & Zisserman,2,"5,832",2011-02-20
generate chain code from binary outer border matrix,1,883,2011-02-20
Object detection for specific flat objects,9,"3,039",2011-02-20
Finding Rotation matrices between two cameras for “Stereorectify”,5,"3,779",2011-02-20
Pattern Recognition using OpenCV,9,"26,480",2011-02-19
Ridgelet and Curvelet image processing package,2,"1,248",2011-02-19
Shape tracking after filtered detection,0,590,2011-02-18
Regarding use of cvStereorectify,0,643,2011-02-16
Finding repeating patterns/images in images,19,"9,917",2011-02-15
Using skewness and kurtosis functions in image matching,1,"4,061",2011-02-15
How to do non-perspective image warping in OpenCV?,2,"1,475",2011-02-14
Reconstruction of stereo image from single view images,1,272,2011-02-14
"short[] array to EMGU Image , fastest way?",2,985,2011-02-14
How do facial recognition programs work?,22,"19,802",2011-02-12
Actual implementation of the medial axis transform?,5,"2,034",2011-02-12
PCA + SVM using C++ Syntax in OpenCV 2.2,3,"14,913",2011-02-11
How to extract a linear slice from an image in OpenCV / EMGU,0,"2,095",2011-02-09
Improving camshift algorithm in open cv,4,"2,489",2011-02-09
Triangulation of Rectified Image Points in Multiple Views,3,"1,037",2011-02-08
Tracking blobs with OpenCV,2,"6,914",2011-02-04
Tips for background subtraction in the face of noise,3,"1,169",2011-02-04
Edge detection on C#,3,"3,600",2011-02-04
Human-Computer Interaction SDK [closed],0,256,2011-02-04
Computer Vision: SURF (Speeded Up Robust Features) with Color consideration,2,"1,516",2011-02-03
Advice on techniques for recognising land/sea mass in google maps,1,958,2011-02-03
Converting disparity map to 3D points,4,"13,652",2011-02-01
Help with OpenCV cvInitUndistortRectifyMap and a single camera,1,"1,294",2011-02-01
Shape detection using MATLAB,1,"14,992",2011-01-30
GUI version of OpenCV for feature-detection (SIFT etc.) prototyping before actual project development?,4,"2,596",2011-01-30
how to find image for computervision programs,1,82,2011-01-28
How does FindContours function from OpenCV library work?,4,"2,595",2011-01-28
template matching with rotation,6,"2,804",2011-01-27
Creating Neutral network for line detection - is it possible?,0,215,2011-01-26
Find logo in desktop screenshot,7,918,2011-01-26
how to detect blobs and crop them into png files?,4,"1,435",2011-01-24
OpenCV template matching and transparency,31,"27,127",2011-01-21
Pixel access in OpenCV 2.2,12,"23,327",2011-01-20
Finding the height above water level of rocks,7,921,2011-01-19
Continued - Vehicle License Plate Detection,9,"9,071",2011-01-18
Automatic people counting + twittering,1,734,2011-01-18
Question on tracking a moving ball using Kalman filter,7,"2,754",2011-01-17
Explain Hough Transformation,48,"20,407",2011-01-17
What are good algorithms for vehicle license plate detection? [closed],58,"49,323",2011-01-16
How to do motion tracking of an object using video? [closed],9,"15,544",2011-01-15
How can I sample the parametric boundary of an object by N points resulting in equal arc-length parts?,4,718,2011-01-14
I need a class to perform hypothesis testing on a normal population,3,682,2011-01-12
k means segmentation using existing information,1,585,2011-01-11
How to search the image for an object with SIFT and OpenCV?,0,"2,435",2011-01-11
larger sobel operators are more stable in noise. why?,0,760,2011-01-10
Improving k-means clustering,12,"6,236",2011-01-10
"Homography, inliers/ Emgu CV/ SURF in C#",4,"6,866",2011-01-09
Algorithm to detect presence of text on image,36,"50,383",2011-01-05
Framework/tool for processing C++ unit tests with numerical output [closed],11,719,2011-01-05
Background subtraction marks shadows as foreground,6,"3,189",2011-01-02
What is “energy” in image processing?,24,"32,865",2010-12-30
Detecting Markers Using OpenCV,3,"5,729",2010-12-26
SolvePoly in opencv 1.0,0,310,2010-12-25
CvSize does not exist?,7,"6,813",2010-12-23
Testing Object inside and object,0,221,2010-12-22
How to read time from recorded surveillance camera video?,9,"11,517",2010-12-21
Computer Vision: Detecting Parabolas using the Hough Transform,3,"3,259",2010-12-20
Computer Vision: Simple Question - what are 'side lobes'?,1,255,2010-12-20
OpenCV: wrap image to cylindrical coordinates,2,"4,002",2010-12-20
Edge Detection Techniques,12,"8,263",2010-12-19
disparity map creation opencv,1,"1,289",2010-12-18
Computer Vision: Simple Noise Reduction,0,722,2010-12-18
Efficient Image Pyramid in CUDA?,2,"1,100",2010-12-15
Volume of the camera calibration,2,662,2010-12-15
Getting 3D image from 2D image,0,"2,154",2010-12-14
Tapping into VGA output of a PC,1,475,2010-12-13
Question on Specular Reflection,1,212,2010-12-13
